5,برای a30s گرفتم خیلی عالی بود
5,همونطوری بود که میخواستم 
5,واقعا عالیه
5,توصیه میکنم بخرید
3,برا گوشی a50 گرفتم خوب بود و حباب هم زیرش نموند
4,خوب بود پدش خشک 
3,خیلی زخیمه
3,گلس با کیفیت بود ولی با بسته یه گلس سونی فرساده بودن و پد الکل و چسب برای نصب نداشت!!!
4,خوبه
5,"این قیمت خریدش خوبه ، ولی اگه بسته مثل مال من ضرب ببینه. ، میزنه تو ذوق من انداختم ، بخاطر چند تا سر سوزن برآمده شده بود که ، حباب انداخت"
5,درجه ی
5,عالی باکیفیت قیمت مناسب
5,عالییی
5,عالیه
4,خوب بود
5,خیلی جنسش خوبه محافظت کامل از صفحه این برند عالیه
5,عالیه با این قیمت
5,عالیه جنسش خیلی سفتو محکم سرامیکیه انگار
5,عالی
5,من همیشه خودم گلس میندازم ولی این سری هوا رفت زیرش 
5,قیمت مناسب و نصب آسان
4,خوب و محکم
5,گلس بهتر از این ندیدم
4,کاملا فیت گوشیه، تا الان بالای ۱۰ مدل گلس رو تست کردم. تنها گلسیه که فیت گوشیه و جای خالی نداره.
3,اولش موقع نصب خیلی باکیفیت به نظر میامد و شیشه ضخیم و براق بود، ولی بلی بعد از نصب در عرض چند روز چند ترک خورد.
4,خوبه مطابق عکس بود
5,عالیهههه نصب راحت‌ تو محافظه پارچه خشک و تر هم داره برای آ ۳۰ کیپ کیپ بود گلسع
5,بسیار عالی و با کیفیت
5,واقعا عالیه مخصوصا با این قیمت که دیگه حرف نداره
3,بد نبود....
4,خوب بود من خودم نصب کردم راضی ام
4,برا گوشی A30s  گرفتم که خدا رو شکل مشکلی نداشت و اندازه هم فیت بود.
5,خوبه نسبت ب بیرون خیلی ارزون تره اگر نصب بلدین بخرین
4,کیفیت خوب 
1,"اندازه طول صفحه خیلی کوچیک بود پایین و بالای گوشی بیرون زده تا جایی که حاشیه سیاه گلس افتاده روی منوی بالای گوشی خوبه فروشنده محترم اندازه طول و عرض گلس به سانتی متر بزنند"
4,خوب
3,بد نبود
3,خوبه بخرید
5,عالی
5,عالیه ولی روز بعد از استفاده گوشی از  دست پسر افتاد زمین و لبش شکست
5,برای گوشی a30 مناسبه وکامل صفحه رو می پوشونه
4,خسته نباشید و خدا قوت 
5,قیمتش خیلی مناسبه
4,خوبه تازه دستم رسید انداختم رو گوشی تر و تمیز و شفاف
3,کیفیت خوبی داره
5,تا به حال گلسی به باکیفیتیش ندیده بودم واقعا فوق العادس
5,یکی از بهترین گلسهاست
4,قبل از نصب خوب صفحه نمایش گوشی را تمیز کنید
5,برخلاف قیمت ارزونش با بسته بندی کامل فرستاده بودن
5,عالیه پیشنهادمیشه
3,با این قیمت خوب بود.بسته بندی شیک و تمیزی هم داشت.جنس خود گلس خوب و برشش هم تمیز بود
5,خوب
5,جنسش تا الان ک خوب بوده  چیزی شد میام ادیت میکنم
5,من بذای a50 گرفتم عالی بود
4,گلس خوبیه شیشه‌ایه ضخیمه و از صفحه نمایش محافظت میکنه ،تنها ایرادی که داره حاشیه های مشکی گلس یکم زیادیه
5,خوب بود
5,ور قیمت وکارایی عالی
1,به هیچ وجه مناسب a20 نیست
5,کیفیت خوبی داشت قیمت مناسب
5,عالیییییی بودددد
4,خوب و با کیفیت است
3,از ۴ طرف چند میل کم داره و اصلا کل صفحه رو کاور نمیکنه،گوشیم a30s
5,کیفیت و قیمت این برند حرف نداره
5,خوب
4,کیفیت خوبه داره و براق هست. ولی خش پذیریش تو بلند مدت معلوم میشه
1,خوب بسته بندی نشده بود
5,سوپر دی عالیه
5,بنظر من بهترین گلسیه که میشه با این قیمت خرید
5,"خوبه نسبت به بازار الان دوروزه رو گوشیه"
4,قابل قبول 
3,کالای ارسال من بسته بندی اش با همه تصاویر فرق داشت. از انجائیکه نمی دانم داخل بسته بندی همین کالا هست یا نه تقاضی مرجوعی داشتم و پذیرفته شد . بعد از یک بار تغییر تاریخ و یک بار عدم مراجعه پیک گفته شد تماس گرفته می شود ولی خبری نیست !  ایکاش در مشخصات کالا بسته بندی را هم قرار می دادید
1,برای A20 سفارش دادم کاملا متفاوت بود
3,خوب بود راضیم
5,کیفیت عالی
3,نسبت به قیمت بد نیست
5,عالی
5,عالی
4,بد نبود
1,اشغال
5,چسبندگی عالی و اندازه صفحه
