5,آر چی بی خوبی داره و جنسش هم خوبه
5,عالی
5,راضی ام.فکر نمی کردم تفاوتی توی پد موس ها به جز شکلشون باشه.ولی هست و این اولین پد موسی بود که تفاوت کیفیت و محصول رو حس کردم
4,خیلی خوشگله و یه چیز جدیده  ولی قیمتش بالاس آخه خیلی چیز خاصی نیس 
4,درکل خوبه آدم رو راضی میکنه ولی وقتی سیستم رو خاموش میکنم هنوز روشن میمونه... ولی انتظارشو داشتم خداروشکر خوبه
5,عالی بود هم قیمتش هم جنسش حتما پیشنهاد میکنم
4,خوب
4,ماوس پد خوب و خفنیه.. تنوع رنگاش زیاده ولی سیمش بی دلیل بلنده و همش توو دست پاس
4,کیفیت عالی
5,زیبا و با کیفیت 
5,عالی بود توصیه می کنم 
4,سایزش بزرگه و کسایی که میز و فضای کوچیک دارن دقت کنن.نورهای RGB راضی کننده ای داره.یکی از دوستان گفته بود نورها موقع عوض شدن فید نمیشه که اگر حالتش رو تغییر بدین میشه. اصحکاک پد موس هم یکم زیاده و موس خیلی روان نیست.در کل خوبه ولی گران!
5,به نظر من که اگه دوست دارید و پولش را دارید حتما بخرید
5,در کل چیز خوبیه، به نظرم نسبت به قیمتش نمی ارزه
5,عالیه خیلی راضیم.  
4,خوب بود ولی گرون
5,"با سلام خدمت همه کاربران دیجی کالا ماوس پد رو می توانید به پاور بانک که ولتاژ پایینی دارد وصل کنید تا ماوس پد شما روشن شود استفاده کنید لازم نیست به کیس ولپ تاپ بزنید.فقط چیزی که لازم دارد پاور بانک است برای روشن کردن ماوس پد ها"
5,"تمیز و مورد پسنده  👍"
5,واقعا عالیه من هیچ ایرادی ندیدم. نسبت به قیمتش ارزش خرید داره. RGB چند حالت داره خیلی قشنگه. مخصوصا تو شب. حتی نسبت به چیزی که تو عکس میبینید بزرگتره. خلاصه اگه خرید کردین پشیمون نمیشین :)
5,خیلی عالی،من که راضی بودم
5,نسبت به قيمت خوبه
5,عالیه حتما بخرید تو خریدش شک نکنید بخدا من خریدم عالیه خودتون با زدن دکمه خورشید که اون بالای پده میتونین رنگاشو تغییر بدید
5,"به درد همه چیز میخوره مخصوصن برای گیم پیشنهاد میکنم حتما بخرید"
4,به هر حال نسبت به قیمت وسیله خوبیه
4,خوب و به صرفه
5,کار قشنگی هستش نورها عوض میشه و جلوه زیبایی داره
5,کیفیت و نورپردازی عالی بود 
5,عالییییی وباکیفیت
5,عالی عالی عالی پیشنهاد میدم بخریید.مرسی از دیجی کالا
5,"ماوس پد خوبیه  وقتی به دستم رسید کیفیتش بیشتر از اون چیزی بود که انتظار داشتم  پیشنهاد میکنم 👍"
5,عالیه من الان دستم رسید و کشف کردم که یک دکمه زیر عکس خورشیدش داره که میتونی باهاش رنگاش رو عوض کنی در واقع ARGB هست واینکه جنسش نرمه و بزرگه رو میز میشنه 
5,خوب بود
5,خیلی عالی و زیبا 
5,محصولی بسیار با کیفیت کاربردی 
