3737956
9188766
9350111
5856710
9422469
12791797
12688604
9422706
10611637
5086666
6080200
9221811
12357964
1572417
3739184
13398074
11801878
10475384
6903697
6408043
6017208
10466862
274935
11015758
11475250
12687456
12946785
5549287
12790241
12520669
11089778
9887451
4852639
6801162
12234443
3221981
10785554
11767369
12533096
12837600
8653138
7199868
12537925
5066494
12715182
12836450
12534291
12438500
12407150
9269728
9089262
9392990
10876776
12234362
12067298
12839926
10329232
6095670
9645564
12995544
2568113
2441353
7474479
13046487
11708864
4170850
6522040
12518384
7950199
8068949
11261932
2221648
9424170
12089591
9869287
12425411
9362922
7778061
10418959
11087679
9861966
3021400
12098882
11089692
12162351
9422843
9422726
5783231
3735138
12840129
8971155
13347214
4033272
12588265
8738616
12977238
3557967
2271206
5948001
3847115
8633371
12669443
13099898
5987991
11474720
12203474
274934
2309086
11116464
12934504
11302847
11002620
11562467
12055436
3873930
10120510
12203276
11937071
12981701
11277486
7230405
12527301
10998270
12051477
9767721
13048404
11987847
5294981
12164510
9432664
8392457
9258026
8746562
12042091
13192702
3914
2891227
9766131
4645665
13056947
13335408
10659583
12534101
6909055
9270334
2558651
7873249
6845577
3476907
9962415
12981958
13059731
5124700
9162588
9729133
4314693
10659378
13349703
11937533
13276767
3040652
10626071
9423172
11476991
13116913
9269398
12842288
13334717
381385
7540371
2300839
12920258
1631190
10480271
12644619
7307978
9881475
7956277
12956692
1793394
12914704
8942352
8684853
3296717
8308133
8445266
12965773
6095671
6917338
492501
10065069
12711325
13250971
2853965
6850291
4204352
6652140
2856082
12981959
10152379
11510673
924643
12406821
10413327
10084808
8596555
10636366
7119464
197789
12656361
14762
2262679
12284854
777295
8133642
9656406
8532954
9503056
12816764
10192773
11099243
2970909
8655710
12068021
3542242
12828512
13399792
10772716
13005511
13120271
11589831
11986683
12721958
3738470
13099549
3339128
2097924
7437747
1624540
8445425
13080913
640309
11303762
7605430
10142194
13192369
8455766
4095698
11891979
12965991
8786484
13324429
11931638
13376780
2859407
4492750
1448524
8922650
9834648
3954639
546343
6078752
12117030
681506
2887055
5948221
12986763
10828074
6360512
11071000
10320339
13205505
10280269
6095651
12804238
12467875
11629650
12679841
11285949
2747317
13195401
11220713
26486
4926961
9979410
11734136
192387
13005421
10292139
2520810
12873107
7227349
7258098
12539761
2057111
11051359
12680400
11719645
9726817
8850244
4054601
10581031
12105481
12780765
10093792
6951459
11348897
48414
12200381
12067632
167472
4153832
12681872
5404774
9841698
9624454
12445423
12487940
13102487
11051080
10933424
8325854
8898035
12407065
12195245
13287049
11331907
12956461
7269872
11219269
9164254
9200256
4232733
11215338
7869149
13086786
217038
12557473
6420138
3306896
13409595
12413452
6870914
10003241
10596212
9841661
11539406
8998212
12705560
3724737
7458558
8516354
8417820
314802
11957036
9490632
11297822
1457174
10558710
2133659
11967751
9508904
10785174
12363630
10192579
12720178
86862
13344601
13233325
13376685
2441404
11170651
8946331
8526339
13240115
6759811
9479786
12656284
12804885
12053389
122032
11637536
5687342
6664029
13238916
13323468
2703286
6830755
8540211
9189393
11650526
3914832
8285779
10600533
6772968
10809483
186425
13149568
9029276
12224853
3128414
8041827
11389746
12711755
12551553
12148055
9197280
2541003
2146239
12300460
5161938
13247846
10915588
2050574
12857459
14643
13061567
12068134
10545754
5261357
2542095
10685754
10732531
9401867
1876799
8607729
10849913
9156445
2402109
12322505
12415887
2441405
8560225
7145381
13102138
13247249
12432115
8063767
10968483
33881
48387
8281684
12349398
13248544
7227980
12786007
6820972
13239124
1078559
1728027
12946906
5849643
9469903
10898295
11641085
11973006
13288570
4226290
10992788
12346339
13146110
5086816
8341012
4223243
13085831
10849659
8686760
6982834
976246
5617888
11909948
13246308
2071454
13206884
11460315
10640404
12364216
11261907
12508058
11398533
11648917
2558699
1920705
4947207
2367264
11272791
12848418
6496117
12512066
9405856
12441173
13231161
9702383
12432438
13235597
519440
13215762
12385798
4306866
10392776
5604484
1629059
12116470
12498409
3076026
12350148
12322671
13251175
12957321
3159240
3139012
22714
12972621
11675167
10802419
12546550
12116861
2855949
13103638
5811498
10817222
11337417
8484530
10192572
11400293
3689236
12349540
6070454
11829586
7944715
2747336
1496655
11673243
8721722
9623298
10404345
3394297
13103851
5572554
8028803
11274885
10442817
12914240
